date,m2_level,m2_growth,cpi,pi_e_annual,pi_e_monthly,tb3_pct,tbill_wr,sp_close,sp_return,sp_next_return,metab_max
1986-03-01,2533.1,0.00803852123045079,109.1,0.021535580524344455,0.001794631710362038,6.56,0.005466666666666666,238.89999389648438,0.052793917786918776,-0.014148136083619978,0.00803852123045079
1986-04-01,2557.8,0.009750898109036399,108.7,0.015887850467289688,0.0013239875389408073,6.06,0.00505,235.52000427246094,-0.014148136083619978,0.05022928675463656,0.009750898109036399
1986-05-01,2584.8,0.010555946516537684,109.0,0.01679104477611948,0.00139925373134329,6.15,0.005125,247.35000610351562,0.05022928675463656,0.014109521521153523,0.010555946516537684
1986-06-01,2605.0,0.007814917982048808,109.4,0.017674418604651132,0.001472868217054261,6.21,0.005175,250.83999633789062,0.014109521521153523,-0.05868283142882347,0.007814917982048808
1986-07-01,2626.6,0.008291746641074793,109.5,0.01671309192200554,0.0013927576601671283,5.83,0.004858333333333333,236.1199951171875,-0.05868283142882347,0.07119260505765657,0.008291746641074793
1986-08-01,2646.5,0.007576334424731712,109.6,0.01575532900834098,0.001312944084028415,5.53,0.004608333333333333,252.92999267578125,0.07119260505765657,-0.08543860347658849,0.007576334424731712
1986-09-01,2667.8,0.008048365766106347,110.0,0.01757631822386685,0.0014646931853222374,5.21,0.004341666666666666,231.32000732421875,-0.08543860347658849,0.0547293273494327,0.008048365766106347
1986-10-01,2687.4,0.007346877577029787,110.2,0.015668202764977046,0.0013056835637480872,5.18,0.004316666666666667,243.97999572753906,0.0547293273494327,0.02147719315076868,0.007346877577029787
1986-11-01,2701.3,0.005172285480389949,110.4,0.012844036697247763,0.0010703363914373136,5.35,0.004458333333333333,249.22000122070312,0.02147719315076868,-0.028288271475909732,0.005172285480389949
1986-12-01,2728.0,0.009884129863398927,110.8,0.01187214611872145,0.000989345509893454,5.53,0.004608333333333333,242.1699981689453,-0.028288271475909732,0.13176689368870087,0.009884129863398927
1987-01-01,2743.9,0.005828445747800615,111.4,0.01364877161055511,0.001137397634212926,5.43,0.0045249999999999995,274.0799865722656,0.13176689368870087,0.036923621317010324,0.005828445747800615
1987-02-01,2747.5,0.00131200116622332,111.8,0.019143117593436676,0.0015952597994530564,5.59,0.004658333333333333,284.20001220703125,0.036923621317010324,0.02638986515783981,0.004658333333333333
1987-03-01,2753.7,0.002256596906278441,112.2,0.028414298808432603,0.00236785823403605,5.59,0.004658333333333333,291.70001220703125,0.02638986515783981,-0.011450211572491154,0.004658333333333333
1987-04-01,2767.7,0.005084068707557066,112.7,0.03679852805887762,0.0030665440049064685,5.64,0.0047,288.3599853515625,-0.011450211572491154,0.006034196283620119,0.005084068707557066
1987-05-01,2772.9,0.0018788163457024165,113.0,0.03669724770642202,0.0030581039755351682,5.66,0.004716666666666667,290.1000061035156,0.006034196283620119,0.04791449018971927,0.004716666666666667
1987-06-01,2774.6,0.0006130765624436929,113.5,0.03747714808043878,0.0031230956733698987,5.67,0.004725,304.0,0.04791449018971927,0.048223696256938675,0.004725
1987-07-01,2779.0,0.0015858141714122365,113.8,0.03926940639269394,0.003272450532724495,5.69,0.0047416666666666675,318.6600036621094,0.048223696256938675,0.03495884015199979,0.0047416666666666675
1987-08-01,2788.2,0.00331054336092107,114.3,0.042883211678832245,0.0035736009732360205,6.04,0.005033333333333333,329.79998779296875,0.03495884015199979,-0.024166165905701198,0.005033333333333333
1987-09-01,2799.5,0.004052793917222575,114.7,0.042727272727272725,0.0035606060606060605,6.4,0.005333333333333333,321.8299865722656,-0.024166165905701198,-0.21763041421998008,0.005333333333333333
1987-10-01,2814.8,0.005465261653866849,115.0,0.04355716878402904,0.0036297640653357535,6.13,0.005108333333333334,251.7899932861328,-0.21763041421998008,-0.0853488653536516,0.005465261653866849
1987-11-01,2818.9,0.0014565866136138084,115.4,0.04528985507246386,0.0037741545893719883,5.69,0.0047416666666666675,230.3000030517578,-0.0853488653536516,0.07286147875354443,0.0047416666666666675
1987-12-01,2826.4,0.002660612295576348,115.6,0.04332129963898912,0.0036101083032490933,5.77,0.004808333333333333,247.0800018310547,0.07286147875354443,0.04043227059709542,0.004808333333333333
1988-01-01,2847.4,0.007429946221341632,116.0,0.04129263913824044,0.0034410532615200364,5.81,0.004841666666666667,257.07000732421875,0.04043227059709542,0.04181740262854561,0.007429946221341632
1988-02-01,2870.4,0.008077544426494443,116.2,0.03935599284436497,0.003279666070363748,5.66,0.004716666666666667,267.82000732421875,0.04181740262854561,-0.03334326201018556,0.008077544426494443
1988-03-01,2890.7,0.00707218506131535,116.5,0.03832442067736186,0.003193701723113488,5.7,0.00475,258.8900146484375,-0.03334326201018556,0.009424743272317793,0.00707218506131535
1988-04-01,2910.7,0.006918739405680219,117.2,0.03992901508429458,0.003327417923691215,5.91,0.004925,261.3299865722656,0.009424743272317793,0.003176126477985486,0.006918739405680219
1988-05-01,2926.0,0.005256467516405072,117.5,0.03982300884955747,0.0033185840707964562,6.26,0.005216666666666667,262.1600036621094,0.003176126477985486,0.043256012280601164,0.005256467516405072
1988-06-01,2938.4,0.0042378673957621515,118.0,0.0396475770925111,0.003303964757709258,6.46,0.005383333333333334,273.5,0.043256012280601164,-0.005411374721492224,0.005383333333333334
1988-07-01,2947.2,0.0029948271167981044,118.5,0.04130052724077338,0.0034417106033977816,6.73,0.005608333333333333,272.0199890136719,-0.005411374721492224,-0.03860010449258666,0.005608333333333333
1988-08-01,2952.0,0.0016286644951140072,119.0,0.04111986001749779,0.003426655001458149,7.06,0.005883333333333333,261.5199890136719,-0.03860010449258666,0.03972933268934309,0.005883333333333333
1988-09-01,2956.9,0.0016598915989161078,119.5,0.04184829991281602,0.003487358326068002,7.24,0.006033333333333334,271.9100036621094,0.03972933268934309,0.0259644642106176,0.006033333333333334
1988-10-01,2965.3,0.002840813013629262,119.9,0.04260869565217407,0.003550724637681172,7.35,0.006124999999999999,278.9700012207031,0.0259644642106176,-0.018890880706211144,0.006124999999999999
1988-11-01,2980.2,0.00502478669949058,120.3,0.04246100519930662,0.0035384170999422184,7.76,0.006466666666666667,273.70001220703125,-0.018890880706211144,0.014687573381001906,0.006466666666666667
1988-12-01,2988.2,0.0026843835984162734,120.7,0.044117647058823595,0.0036764705882352997,8.07,0.006725000000000001,277.7200012207031,0.014687573381001906,0.07111479156412925,0.006725000000000001
1989-01-01,2991.7,0.001171273676460638,121.2,0.04482758620689653,0.003735632183908044,8.27,0.006891666666666667,297.4700012207031,0.07111479156412925,-0.02894414843113058,0.006891666666666667
1989-02-01,2992.2,0.00016712905705795755,121.6,0.04647160068846801,0.0038726333907056674,8.53,0.007108333333333332,288.8599853515625,-0.02894414843113058,0.020805961609083434,0.007108333333333332
1989-03-01,2999.7,0.002506516944054571,122.2,0.04892703862660941,0.004077253218884118,8.82,0.00735,294.8699951171875,0.020805961609083434,0.05008993717851862,0.00735
1989-04-01,3006.0,0.0021002100210021357,123.1,0.05034129692832767,0.004195108077360639,8.65,0.007208333333333334,309.6400146484375,0.05008993717851862,0.035137494672926595,0.007208333333333334
1989-05-01,3011.6,0.001862940785096523,123.7,0.052765957446808454,0.004397163120567371,8.43,0.007025,320.5199890136719,0.035137494672926595,-0.007924554206930945,0.007025
1989-06-01,3027.9,0.005412405365918582,124.1,0.051694915254237195,0.004307909604519766,8.15,0.006791666666666667,317.9800109863281,-0.007924554206930945,0.08837025792525588,0.006791666666666667
1989-07-01,3052.4,0.008091416493279269,124.5,0.05063291139240511,0.004219409282700426,7.88,0.006566666666666666,346.0799865722656,0.08837025792525588,0.01551671822445666,0.008091416493279269
1989-08-01,3074.4,0.007207443323286489,124.5,0.04621848739495804,0.0038515406162465036,7.9,0.006583333333333333,351.45001220703125,0.01551671822445666,-0.006544368276168888,0.007207443323286489
1989-09-01,3092.5,0.005887327608639081,124.8,0.04435146443514637,0.0036959553695955307,7.75,0.006458333333333333,349.1499938964844,-0.006544368276168888,-0.02517545094824758,0.006458333333333333
1989-10-01,3114.1,0.006984640258690389,125.4,0.04587155963302747,0.003822629969418956,7.64,0.006366666666666666,340.3599853515625,-0.02517545094824758,0.016541324259951473,0.006984640258690389
1989-11-01,3133.3,0.00616550528242521,125.9,0.046550290939318506,0.0038791909116098755,7.69,0.0064083333333333345,345.989990234375,0.016541324259951473,0.021416815142801804,0.0064083333333333345
1989-12-01,3152.5,0.006127724763029363,126.3,0.046396023198011616,0.003866335266500968,7.63,0.006358333333333333,353.3999938964844,0.021416815142801804,-0.06881722621461728,0.006358333333333333
1990-01-01,3166.8,0.004536082474226877,127.5,0.051980198019802026,0.0043316831683168355,7.64,0.006366666666666666,329.0799865722656,-0.06881722621461728,0.008539042758088922,0.006366666666666666
1990-02-01,3179.2,0.003915624605279611,128.0,0.05263157894736836,0.004385964912280697,7.74,0.00645,331.8900146484375,0.008539042758088922,0.024254986404143253,0.00645
1990-03-01,3190.1,0.003428535480624051,128.6,0.05237315875613735,0.004364429896344779,7.9,0.006583333333333333,339.94000244140625,0.024254986404143253,-0.02688714062127162,0.006583333333333333
1990-04-01,3201.6,0.0036049026676279183,128.9,0.04711616571892785,0.003926347143243987,7.77,0.006474999999999999,330.79998779296875,-0.02688714062127162,0.09198919079889456,0.006474999999999999
1990-05-01,3200.6,-0.0003123438280859814,129.1,0.043654001616814764,0.003637833468067897,7.74,0.00645,361.2300109863281,0.09198919079889456,-0.008886365681221697,0.00645
1990-06-01,3213.7,0.0040929825657689545,129.9,0.04673650282030639,0.003894708568358866,7.73,0.006441666666666668,358.0199890136719,-0.008886365681221697,-0.005223158411739148,0.006441666666666668
1990-07-01,3224.5,0.0033606123782556896,130.5,0.04819277108433728,0.004016064257028107,7.62,0.006350000000000001,356.1499938964844,-0.005223158411739148,-0.09431418479162912,0.006350000000000001
1990-08-01,3242.0,0.005427198015196089,131.6,0.05702811244979911,0.0047523427041499255,7.45,0.006208333333333333,322.55999755859375,-0.09431418479162912,-0.051184306456431905,0.006208333333333333
1990-09-01,3254.6,0.0038864898210979604,132.5,0.06169871794871806,0.0051415598290598385,7.36,0.0061333333333333335,306.04998779296875,-0.051184306456431905,-0.006698212301042394,0.0061333333333333335
1990-10-01,3259.3,0.001444109875253563,133.4,0.06379585326953752,0.005316321105794793,7.17,0.005975,304.0,-0.006698212301042394,0.05993421454178649,0.005975
1990-11-01,3262.6,0.0010124873439081306,133.7,0.06195393169181873,0.0051628276409848945,7.06,0.005883333333333333,322.2200012207031,0.05993421454178649,0.024827757338752088,0.005883333333333333
1990-12-01,3271.8,0.0028198369398639844,134.2,0.06254948535233562,0.005212457112694635,6.74,0.0056166666666666665,330.2200012207031,0.024827757338752088,0.0415177499981747,0.0056166666666666665
1991-01-01,3287.7,0.00485971025123777,134.7,0.05647058823529405,0.004705882352941171,6.22,0.005183333333333333,343.92999267578125,0.0415177499981747,0.06728117681278034,0.005183333333333333
1991-02-01,3304.5,0.005109955287891266,134.8,0.05312500000000009,0.004427083333333341,5.94,0.00495,367.07000732421875,0.06728117681278034,0.022202832522042026,0.005109955287891266
1991-03-01,3321.9,0.0052655469813891465,134.8,0.04821150855365497,0.0040176257128045805,5.91,0.004925,375.2200012207031,0.022202832522042026,0.0003197993624997064,0.0052655469813891465
1991-04-01,3332.4,0.003160841686986382,135.1,0.04809930178432875,0.004008275148694063,5.65,0.0047083333333333335,375.3399963378906,0.0003197993624997064,0.0386049724936075,0.0047083333333333335
1991-05-01,3343.0,0.0031808906493817624,135.6,0.05034856700232382,0.004195713916860318,5.46,0.00455,389.8299865722656,0.0386049724936075,-0.04789262897479862,0.00455
1991-06-01,3351.9,0.002662279389769706,136.0,0.046959199384141614,0.0039132666153451345,5.57,0.004641666666666666,371.1600036621094,-0.04789262897479862,0.04485934295776639,0.004641666666666666
1991-07-01,3356.1,0.001253020674841121,136.2,0.04367816091954024,0.00363984674329502,5.58,0.0046500000000000005,387.80999755859375,0.04485934295776639,0.019648784624321625,0.0046500000000000005
1991-08-01,3355.0,-0.00032776138970824764,136.6,0.03799392097264431,0.0031661600810536927,5.33,0.004441666666666667,395.42999267578125,0.019648784624321625,-0.019143735843086374,0.004441666666666667
1991-09-01,3354.9,-2.9806259314479888e-05,137.0,0.03396226415094339,0.0028301886792452824,5.22,0.00435,387.8599853515625,-0.019143735843086374,0.011834236654519215,0.00435
1991-10-01,3360.1,0.0015499716832094723,137.2,0.028485757121439192,0.002373813093453266,4.99,0.004158333333333333,392.45001220703125,0.011834236654519215,-0.04390370862630699,0.004158333333333333
1991-11-01,3365.5,0.0016070950269337914,137.8,0.030665669409125185,0.002555472450760432,4.56,0.0037999999999999996,375.2200012207031,-0.04390370862630699,0.11158785507428148,0.0037999999999999996
1991-12-01,3372.2,0.0019907888872381374,138.2,0.02980625931445613,0.002483854942871344,4.07,0.0033916666666666665,417.0899963378906,0.11158785507428148,-0.019923751783923582,0.0033916666666666665
1992-01-01,3381.2,0.0026688808492971727,138.3,0.02672605790645899,0.0022271714922049157,3.8,0.0031666666666666666,408.7799987792969,-0.019923751783923582,0.00958954312696414,0.0031666666666666666
1992-02-01,3400.0,0.005560156157577323,138.6,0.028189910979228294,0.0023491592482690247,3.84,0.0031999999999999997,412.70001220703125,0.00958954312696414,-0.02183186212532784,0.005560156157577323
1992-03-01,3403.9,0.00114705882352939,139.1,0.03189910979228472,0.0026582591493570598,4.04,0.0033666666666666667,403.69000244140625,-0.02183186212532784,0.027892713957560433,0.0033666666666666667
1992-04-01,3399.7,-0.0012338787860983746,139.4,0.031828275351591495,0.0026523562792992914,3.75,0.0031249999999999997,414.95001220703125,0.027892713957560433,0.0009639568254424802,0.0031249999999999997
1992-05-01,3398.6,-0.00032355796099647893,139.7,0.030235988200590036,0.002519665683382503,3.63,0.003025,415.3500061035156,0.0009639568254424802,-0.017358833150663777,0.003025
1992-06-01,3393.4,-0.0015300417819101853,140.1,0.030147058823529305,0.0025122549019607754,3.66,0.00305,408.1400146484375,-0.017358833150663777,0.039373686063305824,0.00305
1992-07-01,3393.9,0.00014734484587730634,140.5,0.031571218795888534,0.002630934899657378,3.21,0.002675,424.2099914550781,0.039373686063305824,-0.02399753160189122,0.002675
1992-08-01,3398.8,0.001443766758006948,140.8,0.030746705710102518,0.0025622254758418763,3.13,0.0026083333333333336,414.0299987792969,-0.02399753160189122,0.009105593857418715,0.0026083333333333336
1992-09-01,3410.3,0.003383547134282683,141.1,0.029927007299270114,0.002493917274939176,2.91,0.002425,417.79998779296875,0.009105593857418715,0.002106282691536565,0.003383547134282683
1992-10-01,3423.8,0.00395859601794557,141.7,0.03279883381924198,0.0027332361516034984,2.86,0.0023833333333333332,418.67999267578125,0.002106282691536565,0.03026180770368403,0.00395859601794557
1992-11-01,3426.5,0.0007885974648051963,142.1,0.031204644412191396,0.002600387034349283,3.13,0.0026083333333333336,431.3500061035156,0.03026180770368403,0.010107766987062838,0.0026083333333333336
1992-12-01,3424.7,-0.0005253173792499899,142.3,0.02966714905933454,0.002472262421611212,3.22,0.002683333333333333,435.7099914550781,0.010107766987062838,0.007045987892006611,0.002683333333333333
1993-01-01,3419.1,-0.0016351797237713628,142.8,0.03253796095444694,0.002711496746203912,3.0,0.0025,438.7799987792969,0.007045987892006611,0.010483627595407663,0.0025
1993-02-01,3414.5,-0.001345383287999713,143.1,0.032467532467532534,0.002705627705627711,2.93,0.002441666666666667,443.3800048828125,0.010483627595407663,0.01869729905188877,0.002441666666666667
1993-03-01,3411.7,-0.0008200322155513806,143.3,0.030194104960460155,0.0025161754133716796,2.95,0.0024583333333333336,451.6700134277344,0.01869729905188877,-0.025416810160156622,0.0024583333333333336
1993-04-01,3411.3,-0.00011724360289577795,143.8,0.031563845050215145,0.002630320420851262,2.87,0.0023916666666666665,440.19000244140625,-0.025416810160156622,0.02271746278774489,0.0023916666666666665
1993-05-01,3436.9,0.007504470436490385,144.2,0.0322118826055835,0.0026843235504652916,2.96,0.002466666666666667,450.19000244140625,0.02271746278774489,0.0007552285391652092,0.007504470436490385
1993-06-01,3442.4,0.0016002793214815458,144.3,0.029978586723768963,0.00249821556031408,3.07,0.002558333333333333,450.5299987792969,0.0007552285391652092,-0.00532704570835929,0.002558333333333333
1993-07-01,3442.0,-0.0001161980013943964,144.5,0.028469750889679624,0.0023724792408066353,3.04,0.002533333333333333,448.1300048828125,-0.00532704570835929,0.03443195614588723,0.002533333333333333
1993-08-01,3445.7,0.0010749564206855577,144.8,0.02840909090909083,0.0023674242424242356,3.02,0.0025166666666666666,463.55999755859375,0.03443195614588723,-0.009987930164805148,0.0025166666666666666
1993-09-01,3452.2,0.0018864091476333833,145.0,0.027639971651311157,0.0023033309709425964,2.95,0.0024583333333333336,458.92999267578125,-0.009987930164805148,0.019392922751884534,0.0024583333333333336
1993-10-01,3456.7,0.0013035165981114538,145.6,0.02752293577981657,0.002293577981651381,3.02,0.0025166666666666666,467.8299865722656,0.019392922751884534,-0.01291062608362914,0.0025166666666666666
1993-11-01,3470.1,0.0038765296380942615,146.0,0.027445460942997935,0.002287121745249828,3.1,0.0025833333333333333,461.7900085449219,-0.01291062608362914,0.010091174724184304,0.0038765296380942615
1993-12-01,3474.5,0.001267974986311593,146.3,0.028109627547435068,0.0023424689622862558,3.06,0.00255,466.45001220703125,0.010091174724184304,0.032500745519977725,0.00255
1994-01-01,3474.9,0.00011512447834216566,146.3,0.02450980392156854,0.0020424836601307117,2.98,0.0024833333333333335,481.6099853515625,0.032500745519977725,-0.030044997286678532,0.0024833333333333335
1994-02-01,3475.7,0.00023022245244463946,146.7,0.02515723270440251,0.0020964360587002093,3.25,0.0027083333333333334,467.1400146484375,-0.030044997286678532,-0.04574651060635082,0.0027083333333333334
1994-03-01,3480.1,0.001265932042466389,147.1,0.026517794836008246,0.0022098162363340204,3.5,0.002916666666666667,445.7699890136719,-0.04574651060635082,0.011530643100964522,0.002916666666666667
1994-04-01,3481.3,0.00034481767765304205,147.2,0.02364394993045882,0.001970329160871568,3.68,0.0030666666666666668,450.9100036621094,0.011530643100964522,0.012397144202814125,0.0030666666666666668
1994-05-01,3490.8,0.0027288656536350597,147.5,0.02288488210818307,0.0019070735090152557,4.14,0.00345,456.5,0.012397144202814125,-0.026790823628320082,0.00345
1994-06-01,3479.5,-0.003237080325426911,147.9,0.02494802494802495,0.002079002079002079,4.14,0.00345,444.2699890136719,-0.026790823628320082,0.03148990725890011,0.00345
1994-07-01,3488.2,0.0025003592470183023,148.4,0.0269896193771626,0.0022491349480968834,4.33,0.003608333333333333,458.260009765625,0.03148990725890011,0.03759869964992624,0.003608333333333333
1994-08-01,3485.7,-0.0007167020239665645,149.0,0.02900552486187835,0.002417127071823196,4.48,0.0037333333333333337,475.489990234375,0.03759869964992624,-0.026877534841474704,0.0037333333333333337
1994-09-01,3486.1,0.00011475456866638645,149.3,0.02965517241379323,0.0024712643678161026,4.62,0.0038499999999999997,462.7099914550781,-0.026877534841474704,0.020833815622011143,0.0038499999999999997
1994-10-01,3484.3,-0.0005163363070479488,149.4,0.026098901098901228,0.002174908424908436,4.95,0.004125,472.3500061035156,0.020833815622011143,-0.03950461187888721,0.004125
1994-11-01,3487.2,0.0008323049105989355,149.8,0.026027397260274032,0.0021689497716895025,5.29,0.0044083333333333335,453.69000244140625,-0.03950461187888721,0.012299117331743048,0.0044083333333333335
1994-12-01,3486.4,-0.00022941041523272254,150.1,0.02597402597402576,0.0021645021645021467,5.6,0.004666666666666666,459.2699890136719,0.012299117331743048,0.024277711761677034,0.004666666666666666
1995-01-01,3492.4,0.0017209729233593762,150.5,0.028708133971291794,0.0023923444976076493,5.71,0.004758333333333333,470.4200134277344,0.024277711761677034,0.03607414807259257,0.004758333333333333
1995-02-01,3489.9,-0.0007158401099530698,150.9,0.02862985685071595,0.0023858214042263293,5.77,0.004808333333333333,487.3900146484375,0.03607414807259257,0.027329195113380722,0.004808333333333333
1995-03-01,3491.1,0.0003438493939653675,151.2,0.027872195785180187,0.002322682982098349,5.73,0.004775000000000001,500.7099914550781,0.027329195113380722,0.027960357804911462,0.004775000000000001
1995-04-01,3499.2,0.002320185614849146,151.8,0.03125000000000022,0.002604166666666685,5.65,0.0047083333333333335,514.7100219726562,0.027960357804911462,0.03631171269946476,0.0047083333333333335
1995-05-01,3524.2,0.0071444901691815055,152.1,0.031186440677966054,0.002598870056497171,5.67,0.004725,533.4000244140625,0.03631171269946476,0.021278543431649366,0.0071444901691815055
1995-06-01,3548.9,0.007008682821633361,152.4,0.030425963488843744,0.0025354969574036454,5.47,0.0045583333333333335,544.75,0.021278543431649366,0.03177603957520647,0.007008682821633361
1995-07-01,3567.4,0.005212882865113233,152.6,0.028301886792452713,0.0023584905660377262,5.42,0.004516666666666666,562.0599975585938,0.03177603957520647,-0.0003202374774278205,0.005212882865113233
1995-08-01,3589.0,0.006054829848068488,152.9,0.026174496644295386,0.0021812080536912823,5.4,0.0045000000000000005,561.8800048828125,-0.0003202374774278205,0.04009747288732535,0.006054829848068488
1995-09-01,3602.1,0.0036500417943716723,153.1,0.0254521098459477,0.0021210091538289753,5.28,0.0044,584.4099731445312,0.04009747288732535,-0.004979335189770229,0.0044
1995-10-01,3613.4,0.0031370589378418856,153.5,0.027443105756358666,0.0022869254796965555,5.28,0.0044,581.5,-0.004979335189770229,0.04104900278106194,0.0044
1995-11-01,3619.9,0.0017988597996347888,153.7,0.02603471295060067,0.002169559412550056,5.36,0.0044666666666666665,605.3699951171875,0.04104900278106194,0.01744387340596476,0.0044666666666666665
1995-12-01,3629.5,0.0026520069615183495,153.9,0.025316455696202667,0.002109704641350222,5.14,0.004283333333333333,615.9299926757812,0.01744387340596476,0.03261738686923121,0.004283333333333333
1996-01-01,3647.9,0.0050695688111310755,154.7,0.027906976744185963,0.0023255813953488302,5.0,0.004166666666666667,636.02001953125,0.03261738686923121,0.006933701784703983,0.0050695688111310755
1996-02-01,3661.8,0.0038104114696126956,155.0,0.02717031146454607,0.0022641926220455058,4.83,0.004025,640.4299926757812,0.006933701784703983,0.007916567590839696,0.004025
1996-03-01,3686.9,0.006854552405920478,155.5,0.028439153439153486,0.0023699294532627904,4.96,0.0041333333333333335,645.5,0.007916567590839696,0.01343142201418468,0.006854552405920478
1996-04-01,3697.7,0.0029292901895900947,156.1,0.02832674571805005,0.0023605621431708377,4.95,0.004125,654.1699829101562,0.01343142201418468,0.022853405991703157,0.004125
1996-05-01,3709.6,0.003218216729318213,156.4,0.02827087442472065,0.002355906202060054,5.02,0.004183333333333333,669.1199951171875,0.022853405991703157,0.0022567099722681228,0.004183333333333333
1996-06-01,3722.5,0.0034774638775070255,156.7,0.028215223097112663,0.0023512685914260554,5.09,0.004241666666666667,670.6300048828125,0.0022567099722681228,-0.045748016719207696,0.004241666666666667
1996-07-01,3737.1,0.003922095366017508,157.0,0.028833551769331667,0.002402795980777639,5.15,0.004291666666666667,639.9500122070312,-0.045748016719207696,0.01881393514756069,0.004291666666666667
1996-08-01,3744.0,0.0018463514489845956,157.2,0.028122956180510084,0.0023435796817091736,5.05,0.004208333333333333,651.989990234375,0.01881393514756069,0.05420332732833044,0.004208333333333333
1996-09-01,3753.4,0.002510683760683863,157.7,0.030045721750489918,0.00250381014587416,5.09,0.004241666666666667,687.3300170898438,0.05420332732833044,0.026101002422918018,0.004241666666666667
1996-10-01,3772.8,0.0051686470933021145,158.2,0.030618892508143203,0.0025515743756786002,4.99,0.004158333333333333,705.27001953125,0.026101002422918018,0.07337615178140577,0.0051686470933021145
1996-11-01,3795.1,0.005910729431721773,158.7,0.03253090435914108,0.00271090869659509,5.03,0.004191666666666667,757.02001953125,0.07337615178140577,-0.021505414489508046,0.005910729431721773
1996-12-01,3818.6,0.006192195199072437,159.1,0.03378817413905133,0.0028156811782542777,4.91,0.004091666666666667,740.739990234375,-0.021505414489508046,0.061317039054128886,0.006192195199072437
1997-01-01,3834.6,0.004190017283821401,159.4,0.030381383322559907,0.002531781943546659,5.03,0.004191666666666667,786.1599731445312,0.061317039054128886,0.0059275902346540565,0.004191666666666667
1997-02-01,3846.3,0.0030511657017682214,159.7,0.030322580645161246,0.002526881720430104,5.01,0.004175,790.8200073242188,0.0059275902346540565,-0.04261401064074877,0.004175
1997-03-01,3861.2,0.0038738527935937572,159.8,0.027652733118971096,0.0023043944265809246,5.14,0.004283333333333333,757.1199951171875,-0.04261401064074877,0.05840557906734034,0.004283333333333333
1997-04-01,3877.0,0.004091992126800115,159.9,0.02434336963484962,0.0020286141362374686,5.16,0.0043,801.3400268554688,0.05840557906734034,0.05857688480332501,0.0043
1997-05-01,3889.2,0.0031467629610522074,159.9,0.02237851662404089,0.0018648763853367407,5.05,0.004208333333333333,848.280029296875,0.05857688480332501,0.043452614795275846,0.004208333333333333
1997-06-01,3906.0,0.004319654427645814,160.2,0.02233567326100827,0.0018613061050840225,4.93,0.004108333333333333,885.1400146484375,0.043452614795275846,0.07814580943742477,0.004319654427645814
1997-07-01,3923.9,0.00458269329237071,160.4,0.021656050955414008,0.0018046709129511673,5.05,0.004208333333333333,954.3099975585938,0.07814580943742477,-0.057465631708528364,0.00458269329237071
1997-08-01,3957.4,0.008537424501134039,160.8,0.022900763358778775,0.001908396946564898,5.14,0.004283333333333333,899.469970703125,-0.057465631708528364,0.053153590615567126,0.008537424501134039
1997-09-01,3973.1,0.003967251225552193,161.2,0.0221940393151554,0.00184950327626295,4.95,0.004125,947.280029296875,0.053153590615567126,-0.03447769737522033,0.004125
1997-10-01,3992.3,0.004832498552767461,161.5,0.020859671302149163,0.0017383059418457636,4.97,0.004141666666666666,914.6199951171875,-0.03447769737522033,0.04458685521263939,0.004832498552767461
1997-11-01,4014.8,0.005635849009342886,161.7,0.018903591682419618,0.0015752993068683014,5.14,0.004283333333333333,955.4000244140625,0.04458685521263939,0.01573159710869443,0.005635849009342886
1997-12-01,4032.9,0.004508319218890167,161.8,0.016970458830924073,0.001414204902577006,5.16,0.0043,970.4299926757812,0.01573159710869443,0.010150177442407982,0.004508319218890167
1998-01-01,4056.2,0.005777480225148013,162.0,0.016311166875784044,0.0013592639063153371,5.04,0.0042,980.280029296875,0.010150177442407982,0.07044919253631243,0.005777480225148013
1998-02-01,4088.9,0.008061732656180709,162.0,0.01440200375704448,0.0012001669797537067,5.09,0.004241666666666667,1049.3399658203125,0.07044919253631243,0.049945714341220526,0.008061732656180709
1998-03-01,4114.3,0.006211939641468378,162.0,0.013767209011263937,0.0011472674176053281,5.03,0.004191666666666667,1101.75,0.049945714341220526,0.009076469253460395,0.006211939641468378
1998-04-01,4140.2,0.006295117030843622,162.2,0.014383989993745905,0.0011986658328121587,4.95,0.004125,1111.75,0.009076469253460395,-0.018826223261468433,0.006295117030843622
1998-05-01,4164.4,0.005845128254673648,162.6,0.016885553470919357,0.0014071294559099463,5.0,0.004166666666666667,1090.8199462890625,-0.018826223261468433,0.03943824063504042,0.005845128254673648
1998-06-01,4184.1,0.00473057343194716,162.8,0.01622971285892638,0.0013524760715771984,4.98,0.00415,1133.8399658203125,0.03943824063504042,-0.011615326917385427,0.00473057343194716
1998-07-01,4203.8,0.004708300470829929,163.2,0.0174563591022443,0.0014546965918536918,4.96,0.0041333333333333335,1120.6700439453125,-0.011615326917385427,-0.14579671825011387,0.004708300470829929
1998-08-01,4228.7,0.005923212331699901,163.4,0.016169154228855787,0.0013474295190713155,4.9,0.004083333333333334,957.280029296875,-0.14579671825011387,0.06239551504341101,0.005923212331699901
1998-09-01,4267.7,0.00922269255326702,163.5,0.014267990074441794,0.0011889991728701494,4.61,0.003841666666666667,1017.010009765625,0.06239551504341101,0.08029422856762891,0.00922269255326702
1998-10-01,4307.9,0.009419593692152617,163.9,0.014860681114551078,0.0012383900928792564,3.96,0.0032999999999999995,1098.6700439453125,0.08029422856762891,0.05912599628568138,0.009419593692152617
